,treat,age,ed,black,hisp,married,nodeg,re74,re75,re78,age2
2503,0.0,46.0,15.0,0.0,0.0,1.0,0.0,10125.49,11572.65,7131.508000000001,2116.0
2504,0.0,41.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1681.0
2505,0.0,33.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1089.0
2506,0.0,25.0,13.0,0.0,0.0,1.0,0.0,13667.85,11501.03,16303.76,625.0
2507,0.0,32.0,14.0,0.0,0.0,1.0,0.0,19061.71,17124.44,21611.75,1024.0
2508,0.0,33.0,12.0,0.0,0.0,1.0,0.0,25862.32,19963.89,17494.8,1089.0
2509,0.0,20.0,13.0,0.0,0.0,0.0,0.0,3938.1259999999997,2164.5,1433.395,400.0
2510,0.0,27.0,12.0,0.0,0.0,0.0,0.0,20362.66,7061.031999999999,25499.65,729.0
2511,0.0,19.0,12.0,0.0,0.0,0.0,0.0,4951.067,4404.194,16763.33,361.0
2512,0.0,19.0,12.0,0.0,0.0,0.0,0.0,2813.507,1978.306,6475.398,361.0
2513,0.0,48.0,8.0,0.0,0.0,1.0,1.0,21422.62,20669.27,21329.51,2304.0
2514,0.0,37.0,12.0,0.0,0.0,1.0,0.0,20852.48,22219.69,23751.5,1369.0
2515,0.0,27.0,14.0,0.0,0.0,1.0,0.0,14792.46,14770.16,20824.12,729.0
2516,0.0,48.0,8.0,0.0,0.0,1.0,1.0,25862.32,25162.98,25564.67,2304.0
2517,0.0,18.0,11.0,0.0,0.0,0.0,1.0,4161.483,5619.823,12800.07,324.0
2518,0.0,41.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,82.75269,1681.0
2519,0.0,25.0,12.0,0.0,0.0,1.0,0.0,16906.51,12589.55,19510.42,625.0
2520,0.0,18.0,12.0,0.0,0.0,0.0,0.0,2513.739,2109.0,667.9324,324.0
2521,0.0,47.0,13.0,0.0,0.0,1.0,0.0,3309.202,762.6774,1915.134,2209.0
2522,0.0,30.0,16.0,0.0,0.0,1.0,0.0,21224.74,25243.55,25564.67,900.0
2523,0.0,38.0,9.0,0.0,0.0,1.0,1.0,25862.32,22040.66,25564.67,1444.0
2524,0.0,41.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1681.0
2525,0.0,18.0,12.0,0.0,0.0,0.0,0.0,3965.5559999999996,5843.613,12625.7,324.0
2526,0.0,34.0,12.0,0.0,0.0,1.0,0.0,18509.19,17187.1,25564.67,1156.0
2527,0.0,42.0,12.0,0.0,0.0,1.0,0.0,1559.576,0.0,0.0,1764.0
2528,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,451.1613,3729.782,289.0
2529,0.0,50.0,12.0,0.0,0.0,0.0,0.0,16894.76,18454.65,18665.16,2500.0
2530,0.0,25.0,12.0,0.0,0.0,1.0,0.0,17598.13,11316.63,21432.95,625.0
2531,0.0,33.0,16.0,0.0,0.0,1.0,0.0,11963.28,4975.306,20779.79,1089.0
2532,0.0,20.0,12.0,0.0,0.0,1.0,0.0,3317.039,7293.774,19067.11,400.0
2533,0.0,39.0,12.0,1.0,0.0,1.0,0.0,21640.1,18418.84,25564.67,1521.0
2534,0.0,26.0,12.0,1.0,0.0,0.0,0.0,13783.44,23211.53,25564.67,676.0
2535,0.0,28.0,12.0,0.0,0.0,1.0,0.0,0.0,25243.55,650.1997,784.0
2536,0.0,50.0,8.0,0.0,0.0,1.0,1.0,20057.01,22819.45,25564.67,2500.0
2537,0.0,24.0,12.0,0.0,0.0,1.0,0.0,3074.09,9096.629,3997.25,576.0
2538,0.0,45.0,8.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,2025.0
2539,0.0,24.0,12.0,0.0,0.0,1.0,0.0,4851.145,0.0,93.09676999999999,576.0
2540,0.0,21.0,12.0,0.0,0.0,1.0,0.0,14257.58,15144.34,0.0,441.0
2541,0.0,42.0,12.0,0.0,0.0,1.0,0.0,21651.86,18825.24,24052.96,1764.0
2542,0.0,18.0,11.0,0.0,0.0,0.0,1.0,2080.741,3104.4190000000003,4703.604,324.0
2543,0.0,30.0,12.0,0.0,0.0,1.0,0.0,17931.21,15178.35,16602.26,900.0
2544,0.0,32.0,12.0,0.0,0.0,1.0,0.0,25378.38,25243.55,25564.67,1024.0
2545,0.0,43.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1849.0
2546,0.0,26.0,17.0,0.0,0.0,1.0,0.0,11481.3,8002.741999999999,14283.71,676.0
2547,0.0,53.0,13.0,0.0,0.0,1.0,0.0,25862.32,19109.9,25564.67,2809.0
2548,0.0,18.0,13.0,0.0,0.0,0.0,0.0,4404.432,11085.68,15934.33,324.0
2549,0.0,53.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2809.0
2550,0.0,45.0,12.0,0.0,0.0,1.0,0.0,25862.32,23349.39,25564.67,2025.0
2551,0.0,21.0,10.0,0.0,1.0,1.0,1.0,8119.201999999999,10376.71,15050.65,441.0
2552,0.0,26.0,16.0,0.0,0.0,1.0,0.0,11353.95,14304.68,15774.73,676.0
2553,0.0,49.0,8.0,0.0,0.0,1.0,1.0,8444.44,909.4839,12486.79,2401.0
2554,0.0,29.0,12.0,0.0,0.0,1.0,0.0,885.5886,0.0,279.2903,841.0
2555,0.0,53.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2809.0
2556,0.0,46.0,10.0,0.0,0.0,1.0,1.0,8514.974,9733.984,6351.269,2116.0
2557,0.0,41.0,9.0,0.0,0.0,0.0,1.0,23209.47,22466.76,25564.67,1681.0
2558,0.0,51.0,7.0,0.0,0.0,1.0,1.0,25862.32,25220.27,25564.67,2601.0
2559,0.0,36.0,12.0,0.0,0.0,1.0,0.0,3985.1490000000003,601.5484,0.0,1296.0
2560,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2209.0
2561,0.0,25.0,16.0,0.0,0.0,1.0,0.0,21261.96,22516.89,25564.67,625.0
2562,0.0,43.0,14.0,1.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,1849.0
2563,0.0,16.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,6374.911999999999,256.0
2564,0.0,22.0,14.0,0.0,0.0,0.0,0.0,13232.89,9631.935,20190.18,484.0
2565,0.0,33.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1089.0
2566,0.0,23.0,13.0,0.0,0.0,1.0,0.0,11777.15,15181.94,20398.54,529.0
2567,0.0,31.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,961.0
2568,0.0,23.0,12.0,0.0,0.0,1.0,0.0,17964.52,16517.52,25297.2,529.0
2569,0.0,27.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,35.46544,729.0
2570,0.0,41.0,8.0,0.0,0.0,1.0,1.0,20646.75,16116.48,19594.65,1681.0
2571,0.0,34.0,12.0,0.0,0.0,1.0,0.0,8689.348,0.0,2983.53,1156.0
2572,0.0,19.0,12.0,0.0,0.0,0.0,0.0,2057.23,3586.0159999999996,1604.8110000000001,361.0
2573,0.0,42.0,12.0,0.0,0.0,1.0,0.0,0.0,580.0645,0.0,1764.0
2574,0.0,33.0,16.0,0.0,0.0,0.0,0.0,0.0,537.0968,0.0,1089.0
2575,0.0,34.0,13.0,1.0,0.0,1.0,0.0,5192.057,13561.69,21687.12,1156.0
2576,0.0,16.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,256.0
2577,0.0,31.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,23098.34,961.0
2578,0.0,22.0,12.0,0.0,1.0,1.0,0.0,20682.02,24146.08,25564.67,484.0
2579,0.0,41.0,11.0,1.0,0.0,1.0,1.0,4839.389,821.7581,0.0,1681.0
2580,0.0,54.0,6.0,1.0,0.0,1.0,1.0,20376.37,24391.35,23070.27,2916.0
2581,0.0,25.0,15.0,0.0,0.0,0.0,0.0,2505.902,3956.613,7087.177,625.0
2582,0.0,55.0,4.0,0.0,0.0,1.0,1.0,24377.2,20026.55,20398.54,3025.0
2583,0.0,19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,7762.4980000000005,361.0
2584,0.0,20.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,6083.8,400.0
2585,0.0,26.0,6.0,0.0,1.0,1.0,1.0,15370.45,21537.58,14545.26,676.0
2586,0.0,35.0,18.0,0.0,0.0,1.0,0.0,4329.98,19541.37,0.0,1225.0
2587,0.0,39.0,9.0,0.0,0.0,1.0,1.0,14173.34,5625.194,10661.8,1521.0
2588,0.0,52.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2704.0
2589,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,289.0
2590,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,7260.071,289.0
2591,0.0,40.0,12.0,0.0,0.0,1.0,0.0,17964.52,23827.4,25564.67,1600.0
2592,0.0,29.0,12.0,0.0,0.0,1.0,0.0,19277.23,19725.77,11285.4,841.0
2593,0.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,297.1935,54.67588000000001,289.0
2594,0.0,20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0
2595,0.0,39.0,11.0,1.0,0.0,1.0,1.0,22811.74,19247.76,25564.67,1521.0
2596,0.0,18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,324.0
2597,0.0,28.0,14.0,1.0,0.0,0.0,0.0,0.0,1063.452,0.0,784.0
2598,0.0,45.0,12.0,0.0,0.0,1.0,0.0,25862.32,23356.55,25165.68,2025.0
2599,0.0,30.0,13.0,0.0,0.0,1.0,0.0,13516.98,14369.13,15850.1,900.0
2600,0.0,50.0,12.0,0.0,0.0,1.0,0.0,23315.27,25243.55,24703.16,2500.0
2601,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,69.82258,1259.0230000000001,256.0
2602,0.0,44.0,16.0,0.0,0.0,1.0,0.0,25860.36,25243.55,25564.67,1936.0
2603,0.0,38.0,17.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1444.0
2604,0.0,50.0,14.0,0.0,0.0,1.0,0.0,25862.32,14650.21,25564.67,2500.0
2605,0.0,17.0,11.0,0.0,0.0,0.0,1.0,1263.7269999999999,3449.952,10020.46,289.0
2606,0.0,18.0,11.0,0.0,0.0,0.0,1.0,2276.6679999999997,657.0484,6218.273,324.0
2607,0.0,22.0,11.0,0.0,0.0,1.0,1.0,3030.986,1976.516,0.0,484.0
2608,0.0,28.0,11.0,0.0,0.0,1.0,1.0,21720.43,11474.18,10153.46,784.0
2609,0.0,18.0,12.0,0.0,0.0,0.0,0.0,10458.57,9653.419,10964.73,324.0
2610,0.0,21.0,10.0,0.0,0.0,0.0,1.0,1767.259,1555.79,7675.312,441.0
2611,0.0,26.0,16.0,0.0,0.0,1.0,0.0,0.0,2114.371,9104.273000000001,676.0
2612,0.0,34.0,15.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1156.0
2613,0.0,46.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2116.0
2614,0.0,18.0,12.0,0.0,0.0,0.0,0.0,3507.0879999999997,3526.935,11252.89,324.0
2615,0.0,27.0,14.0,0.0,0.0,1.0,0.0,23197.72,24298.26,0.0,729.0
2616,0.0,41.0,13.0,0.0,0.0,1.0,0.0,25862.32,0.0,0.0,1681.0
2617,0.0,30.0,17.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,900.0
2618,0.0,39.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1521.0
2619,0.0,18.0,10.0,0.0,0.0,0.0,1.0,1769.2179999999998,4329.0,6911.326999999999,324.0
2620,0.0,16.0,8.0,0.0,0.0,0.0,1.0,31.34827,21.48387,6868.473000000001,256.0
2621,0.0,49.0,15.0,0.0,0.0,1.0,0.0,25862.32,25243.55,9238.747,2401.0
2622,0.0,18.0,11.0,0.0,0.0,0.0,1.0,80.32994000000001,1946.0810000000001,5967.06,324.0
2623,0.0,24.0,12.0,0.0,0.0,1.0,0.0,18278.0,18612.19,24664.73,576.0
2624,0.0,28.0,12.0,0.0,0.0,1.0,0.0,12110.23,13393.4,13781.28,784.0
2625,0.0,25.0,15.0,0.0,0.0,1.0,0.0,23015.51,19335.48,16139.73,625.0
2626,0.0,23.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,529.0
2627,0.0,51.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2601.0
2628,0.0,23.0,10.0,0.0,0.0,1.0,1.0,9864.908000000001,5967.145,1046.23,529.0
2629,0.0,35.0,12.0,0.0,0.0,1.0,0.0,19506.46,14442.53,25564.67,1225.0
2630,0.0,16.0,11.0,1.0,0.0,0.0,1.0,4139.931,4502.661,10293.84,256.0
2631,0.0,25.0,10.0,0.0,0.0,1.0,1.0,20325.43,18254.13,16622.95,625.0
2632,0.0,50.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2500.0
2633,0.0,18.0,9.0,0.0,0.0,0.0,1.0,3285.69,3174.242,633.9447,324.0
2634,0.0,35.0,11.0,0.0,0.0,1.0,1.0,25817.26,25243.55,25564.67,1225.0
2635,0.0,36.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1296.0
2636,0.0,46.0,8.0,0.0,0.0,1.0,1.0,23360.34,18046.45,20284.75,2116.0
2637,0.0,48.0,12.0,0.0,0.0,1.0,0.0,25862.32,11051.66,21673.82,2304.0
2638,0.0,45.0,11.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,2025.0
2639,0.0,18.0,12.0,0.0,0.0,0.0,0.0,1122.66,0.0,25564.67,324.0
2640,0.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,630.9892,576.0
2641,0.0,22.0,14.0,0.0,0.0,0.0,0.0,8769.678,15808.55,22139.3,484.0
2642,0.0,47.0,12.0,0.0,0.0,1.0,0.0,23452.42,22490.03,20711.82,2209.0
2643,0.0,23.0,12.0,0.0,0.0,0.0,0.0,19104.81,470.8548,12639.0,529.0
2644,0.0,48.0,8.0,0.0,0.0,1.0,1.0,25862.32,23752.21,22205.8,2304.0
2645,0.0,39.0,16.0,0.0,0.0,1.0,0.0,22609.94,22244.76,4857.287,1521.0
2646,0.0,37.0,4.0,0.0,0.0,0.0,1.0,13526.78,13140.97,8715.631,1369.0
2647,0.0,49.0,5.0,0.0,0.0,1.0,1.0,25862.32,25243.55,0.0,2401.0
2648,0.0,21.0,12.0,0.0,0.0,0.0,0.0,15237.22,14797.02,15295.95,441.0
2649,0.0,41.0,12.0,0.0,0.0,1.0,0.0,25862.32,23907.97,25564.67,1681.0
2650,0.0,49.0,9.0,0.0,0.0,1.0,1.0,25691.87,23105.9,25564.67,2401.0
2651,0.0,54.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,0.0,2916.0
2652,0.0,48.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2304.0
2653,0.0,32.0,12.0,0.0,0.0,1.0,0.0,24868.97,23881.11,25564.67,1024.0
2654,0.0,29.0,13.0,0.0,0.0,0.0,0.0,16201.18,14404.94,16405.72,841.0
2655,0.0,55.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,3025.0
2656,0.0,29.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,841.0
2657,0.0,26.0,12.0,0.0,0.0,1.0,0.0,0.0,111.0,0.0,676.0
2658,0.0,39.0,14.0,0.0,0.0,1.0,0.0,25862.32,22020.97,25564.67,1521.0
2659,0.0,43.0,16.0,0.0,0.0,1.0,0.0,977.6741,0.0,0.0,1849.0
2660,0.0,27.0,12.0,0.0,0.0,1.0,0.0,24324.3,25243.55,25564.67,729.0
2661,0.0,22.0,12.0,1.0,0.0,1.0,0.0,9729.719000000001,7372.548000000001,2231.367,484.0
2662,0.0,28.0,16.0,0.0,0.0,0.0,0.0,3465.9429999999998,9651.629,2098.3720000000003,784.0
2663,0.0,22.0,17.0,0.0,0.0,0.0,0.0,31.34827,0.0,9630.344000000001,484.0
2664,0.0,19.0,11.0,0.0,0.0,1.0,1.0,39.185340000000004,4744.355,39.89862,361.0
2665,0.0,41.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1681.0
2666,0.0,23.0,12.0,0.0,0.0,1.0,0.0,10021.65,3441.0,16067.32,529.0
2667,0.0,16.0,9.0,0.0,0.0,1.0,1.0,920.8554,0.0,15997.87,256.0
2668,0.0,46.0,8.0,0.0,0.0,0.0,1.0,18466.09,19523.47,20496.07,2116.0
2669,0.0,30.0,12.0,0.0,0.0,1.0,0.0,19149.87,18558.48,25564.67,900.0
2670,0.0,46.0,8.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,2116.0
2671,0.0,28.0,10.0,1.0,0.0,1.0,1.0,16926.11,17606.03,20116.29,784.0
2672,0.0,32.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1024.0
2673,0.0,40.0,9.0,0.0,0.0,1.0,1.0,25862.32,19245.97,23453.0,1600.0
2674,0.0,44.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1936.0
2675,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,372.3871,654.6329,289.0
2676,0.0,41.0,8.0,0.0,0.0,1.0,1.0,19908.11,15112.11,10537.67,1681.0
2677,0.0,22.0,12.0,0.0,0.0,1.0,0.0,18477.85,12432.0,11483.41,484.0
2678,0.0,28.0,10.0,0.0,0.0,1.0,1.0,10415.46,5544.629,10289.41,784.0
2679,0.0,55.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,3025.0
2680,0.0,33.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1089.0
2681,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,21.48387,0.0,1849.0
2682,0.0,30.0,16.0,1.0,0.0,1.0,0.0,19357.56,20995.11,20951.21,900.0
2683,0.0,43.0,13.0,1.0,0.0,1.0,0.0,20002.15,10093.84,19959.65,1849.0
2684,0.0,50.0,11.0,0.0,0.0,1.0,1.0,14234.07,14857.89,13468.0,2500.0
2685,0.0,30.0,13.0,0.0,0.0,1.0,0.0,20250.98,10024.02,12095.19,900.0
2686,0.0,29.0,15.0,0.0,0.0,1.0,0.0,6734.0,2182.403,5563.641,841.0
2687,0.0,52.0,8.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,2704.0
2688,0.0,55.0,18.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,3025.0
2689,0.0,19.0,13.0,0.0,0.0,0.0,0.0,4659.1359999999995,3100.8390000000004,2068.817,361.0
2690,0.0,24.0,14.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,576.0
2691,0.0,27.0,18.0,1.0,0.0,0.0,0.0,14527.96,21960.1,25564.67,729.0
2692,0.0,33.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1089.0
2693,0.0,43.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1849.0
2694,0.0,21.0,12.0,0.0,0.0,0.0,0.0,9688.574,234.5323,0.0,441.0
2695,0.0,34.0,11.0,0.0,0.0,1.0,1.0,20203.96,17294.52,22433.37,1156.0
2696,0.0,22.0,12.0,0.0,0.0,1.0,0.0,11385.3,11270.08,0.0,484.0
2697,0.0,28.0,12.0,0.0,0.0,1.0,0.0,11826.13,2945.0809999999997,20447.3,784.0
2698,0.0,34.0,13.0,0.0,0.0,1.0,0.0,23424.99,25243.55,25564.67,1156.0
2699,0.0,36.0,15.0,0.0,0.0,0.0,0.0,20901.46,21696.92,22581.14,1296.0
2700,0.0,34.0,13.0,0.0,0.0,1.0,0.0,23836.44,24795.97,25564.67,1156.0
2701,0.0,34.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,2365.84,1156.0
2702,0.0,32.0,12.0,0.0,0.0,1.0,0.0,25401.89,6325.21,659.0661,1024.0
2703,0.0,29.0,12.0,0.0,0.0,1.0,0.0,0.0,6357.435,4600.163,841.0
2704,0.0,30.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,900.0
2705,0.0,28.0,12.0,0.0,0.0,0.0,0.0,25862.32,25243.55,25564.67,784.0
2706,0.0,21.0,12.0,0.0,0.0,0.0,0.0,14324.2,2028.435,2073.25,441.0
2707,0.0,20.0,12.0,0.0,0.0,0.0,0.0,19.592670000000002,359.8548,0.0,400.0
2708,0.0,40.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,18109.54,1600.0
2709,0.0,27.0,12.0,0.0,0.0,1.0,0.0,18803.08,21874.16,25311.98,729.0
2710,0.0,28.0,12.0,1.0,0.0,1.0,0.0,23395.6,20470.55,25564.67,784.0
2711,0.0,38.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1444.0
2712,0.0,48.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,5526.696999999999,2304.0
2713,0.0,18.0,11.0,0.0,0.0,0.0,1.0,3058.415,2803.645,13058.67,324.0
2714,0.0,27.0,16.0,0.0,0.0,0.0,0.0,15834.79,15701.13,16500.29,729.0
2715,0.0,34.0,18.0,0.0,0.0,0.0,0.0,14526.0,13892.9,13003.99,1156.0
2716,0.0,31.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,961.0
2717,0.0,21.0,12.0,0.0,0.0,0.0,0.0,12035.78,13658.37,21862.96,441.0
2718,0.0,22.0,15.0,0.0,0.0,1.0,0.0,2123.845,862.9355,24175.61,484.0
2719,0.0,48.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2304.0
2720,0.0,41.0,12.0,0.0,0.0,1.0,0.0,17172.97,23813.08,15189.55,1681.0
2721,0.0,35.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1225.0
2722,0.0,46.0,12.0,0.0,0.0,1.0,0.0,19147.91,18359.76,25564.67,2116.0
2723,0.0,21.0,12.0,0.0,0.0,0.0,0.0,13074.19,14152.5,10830.26,441.0
2724,0.0,27.0,12.0,0.0,0.0,1.0,0.0,19555.44,19942.4,25564.67,729.0
2725,0.0,21.0,11.0,0.0,0.0,0.0,1.0,6093.32,3774.0,13091.18,441.0
2726,0.0,21.0,12.0,0.0,0.0,0.0,0.0,9038.098,8068.984,4418.402,441.0
2727,0.0,54.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2916.0
2728,0.0,53.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2809.0
2729,0.0,44.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1936.0
2730,0.0,17.0,11.0,0.0,0.0,0.0,1.0,2068.986,1962.194,0.0,289.0
2731,0.0,27.0,12.0,0.0,0.0,1.0,0.0,25862.32,22593.87,25564.67,729.0
2732,0.0,30.0,12.0,0.0,0.0,1.0,0.0,24191.07,25243.55,23451.52,900.0
2733,0.0,46.0,12.0,0.0,0.0,1.0,0.0,13867.69,12782.9,15545.68,2116.0
2734,0.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,2909.2740000000003,20392.63,484.0
2735,0.0,34.0,12.0,0.0,0.0,1.0,0.0,21961.42,17244.39,0.0,1156.0
2736,0.0,38.0,12.0,0.0,0.0,1.0,0.0,10039.28,8761.839,25564.67,1444.0
2737,0.0,19.0,12.0,0.0,0.0,0.0,0.0,10319.46,25243.55,25564.67,361.0
2738,0.0,26.0,11.0,0.0,0.0,1.0,1.0,25862.32,13404.15,17556.87,676.0
2739,0.0,25.0,12.0,0.0,0.0,0.0,0.0,23327.03,3842.032,9290.466999999999,625.0
2740,0.0,31.0,12.0,0.0,0.0,1.0,0.0,21600.92,25243.55,25564.67,961.0
2741,0.0,31.0,12.0,0.0,0.0,0.0,0.0,6735.959,73.40323000000001,17599.72,961.0
2742,0.0,22.0,12.0,0.0,0.0,1.0,0.0,12153.33,14913.39,17481.51,484.0
2743,0.0,29.0,16.0,0.0,0.0,1.0,0.0,25186.37,25243.55,25564.67,841.0
2744,0.0,53.0,15.0,0.0,0.0,0.0,0.0,12121.98,18993.53,8244.237,2809.0
2745,0.0,22.0,15.0,0.0,0.0,0.0,0.0,474.1426,4013.903,25564.67,484.0
2746,0.0,32.0,11.0,0.0,0.0,1.0,1.0,18325.02,24756.58,25564.67,1024.0
2747,0.0,53.0,8.0,0.0,0.0,1.0,1.0,20844.64,21720.19,25564.67,2809.0
2748,0.0,40.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,24750.44,1600.0
2749,0.0,19.0,13.0,0.0,0.0,0.0,0.0,2766.485,818.1774,0.0,361.0
2750,0.0,51.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,2601.0
2751,0.0,34.0,13.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1156.0
2752,0.0,42.0,8.0,0.0,0.0,1.0,1.0,19026.44,17940.82,17793.31,1764.0
2753,0.0,30.0,11.0,0.0,0.0,0.0,1.0,1614.4360000000001,7213.21,6269.994000000001,900.0
2754,0.0,36.0,16.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1296.0
2755,0.0,38.0,6.0,1.0,0.0,1.0,1.0,15119.66,14387.03,16218.05,1444.0
2756,0.0,37.0,12.0,0.0,0.0,1.0,0.0,20086.4,19421.42,22737.78,1369.0
2757,0.0,34.0,15.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1156.0
2758,0.0,44.0,8.0,0.0,0.0,1.0,1.0,14708.22,17194.26,22897.37,1936.0
2759,0.0,47.0,11.0,0.0,0.0,1.0,1.0,25862.32,25243.55,25564.67,2209.0
2760,0.0,32.0,12.0,0.0,0.0,1.0,0.0,25862.32,25243.55,25564.67,1024.0
2761,0.0,45.0,12.0,0.0,0.0,1.0,0.0,18109.5,7306.306,21329.51,2025.0
2762,0.0,28.0,18.0,0.0,0.0,0.0,0.0,14522.09,8663.371,16643.63,784.0
2763,0.0,18.0,12.0,0.0,0.0,0.0,0.0,3256.301,1960.4029999999998,7285.191999999999,324.0
2764,0.0,32.0,12.0,0.0,0.0,1.0,0.0,25862.32,17432.37,25564.67,1024.0
2765,0.0,47.0,8.0,0.0,0.0,0.0,1.0,10272.44,9585.386999999999,4894.23,2209.0
2766,0.0,37.0,12.0,0.0,0.0,1.0,0.0,1726.114,0.0,0.0,1369.0
2767,0.0,33.0,8.0,0.0,0.0,1.0,1.0,25327.44,25243.55,0.0,1089.0
2768,0.0,49.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2401.0
2769,0.0,53.0,8.0,0.0,0.0,1.0,1.0,17811.69,18041.08,4004.639,2809.0
2770,0.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4013.505,400.0
2771,0.0,33.0,12.0,0.0,0.0,0.0,0.0,8031.035,0.0,10641.11,1089.0
2772,0.0,30.0,11.0,0.0,0.0,1.0,1.0,18080.11,15948.19,14356.11,900.0
2773,0.0,54.0,6.0,0.0,0.0,1.0,1.0,14792.46,9569.274,23820.95,2916.0
2774,0.0,19.0,12.0,0.0,0.0,0.0,0.0,336.9939,2518.984,7118.209,361.0
2775,0.0,18.0,11.0,0.0,0.0,0.0,1.0,131.2709,218.4194,7503.896,324.0
2776,0.0,23.0,14.0,0.0,0.0,0.0,0.0,18707.08,20499.19,22764.38,529.0
2777,0.0,37.0,16.0,0.0,0.0,1.0,0.0,0.0,2588.806,1754.0610000000001,1369.0
